UUID,Subject,Class,Teacher
92aa566e-2a98-47d0-9106-044ddce19c2558c4a9b4-1f07-4ab3-bb23-5456028d1dfd,1a617419-5112-4742-8a03-74a02ad0952c,eabbdd36-cbf3-4e6a-9a1a-abd6c250a3e0
b9940054-4b8f-45ad-b11a-ad2b1b9b925baf2a747f-b5f5-4338-bae4-9042f991f4a1,1a617419-5112-4742-8a03-74a02ad0952c,aaa56dad-2e16-447b-b07f-9112e08e3aa9
6b7ffa92-b91d-4fd2-b42a-c5417f7ecb9eaf2a747f-b5f5-4338-bae4-9042f991f4a1,1a617419-5112-4742-8a03-74a02ad0952c,fe00044a-9705-4640-9868-19df3376493d
e7b5ddaa-5289-4352-aa22-f052f3dbae31fbbadd65-8ddc-4fd5-bfbc-d7a94c8eb381,a07708e5-3a3d-4a57-9141-0ed44e516736,6269f689-5c74-4514-ac9a-a9b4633a933a
ad53bf3d-ca1c-4530-98dd-d075daf8e1c3fbbadd65-8ddc-4fd5-bfbc-d7a94c8eb381,a07708e5-3a3d-4a57-9141-0ed44e516736,c1c68c49-50ee-4e81-8d71-706e00daa51c
6abe9c75-0163-4dd0-8ba9-39ac308b4acc9d9b5289-8996-4f20-bd14-a62f769e8294,a07708e5-3a3d-4a57-9141-0ed44e516736,cd67657f-3c39-4e4b-bcf7-792f913d6929
10e3432b-117a-474a-9417-1686b501e7b99d9b5289-8996-4f20-bd14-a62f769e8294,a07708e5-3a3d-4a57-9141-0ed44e516736,7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
6501acba-0517-47bc-ace9-3879232b46439d9b5289-8996-4f20-bd14-a62f769e8294,a07708e5-3a3d-4a57-9141-0ed44e516736,b97c1955-75a7-4a01-bc6d-de0cc7a91b9a
ababdb2a-ac88-44f6-8aca-ad94db3c41a9acf317fe-42f4-4c45-aaf4-9bd9a10fdac3,f059d6d3-ee45-41c9-b02e-0886306467b5,54c6b717-4d1d-4b94-aced-01aa7dfa9272
2b6219e5-d9b2-43fe-993b-9cc20157aca125cd4f39-19dc-406e-a95e-a40ba4c0d6b7,f059d6d3-ee45-41c9-b02e-0886306467b5,fe00044a-9705-4640-9868-19df3376493d
8a408c89-5900-4f3f-a768-25377808a31825cd4f39-19dc-406e-a95e-a40ba4c0d6b7,f059d6d3-ee45-41c9-b02e-0886306467b5,b11495ff-8a69-40c9-82e7-754e383bf32e
020b5be5-063d-46a5-a48d-67f535165a105c9f48d1-256b-4b32-a332-f1a557b39823,f059d6d3-ee45-41c9-b02e-0886306467b5,6269f689-5c74-4514-ac9a-a9b4633a933a
7796c716-de77-43b0-bb95-d6860ca1d024acf317fe-42f4-4c45-aaf4-9bd9a10fdac3,f059d6d3-ee45-41c9-b02e-0886306467b5,7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
f6fef377-f98a-44ac-bf05-ae10379d95685c9f48d1-256b-4b32-a332-f1a557b39823,f059d6d3-ee45-41c9-b02e-0886306467b5,c020c5dd-b7f9-4600-8a0f-6d0565c9eb36
18c7d235-2503-41da-b595-7cc503a8630425cd4f39-19dc-406e-a95e-a40ba4c0d6b7,f059d6d3-ee45-41c9-b02e-0886306467b5,f8fb17d9-fdf7-4012-b3cf-381b9d38847c
e98edffe-3662-475d-8ea7-0ad22dda184825cd4f39-19dc-406e-a95e-a40ba4c0d6b7,f059d6d3-ee45-41c9-b02e-0886306467b5,4fe84e70-7d4a-4923-8333-e2a2522e19fd
000f5883-e848-4065-9b9e-128b849c2f6725cd4f39-19dc-406e-a95e-a40ba4c0d6b7,f059d6d3-ee45-41c9-b02e-0886306467b5,09e86dd2-44ea-4c72-96a4-24972d08bf18
d48b6714-6581-4487-bf45-f4a5185ff18dacf317fe-42f4-4c45-aaf4-9bd9a10fdac3,f059d6d3-ee45-41c9-b02e-0886306467b5,5bba72e8-d255-41d3-96e7-5e987c243aa8
e78b99a4-904e-436b-a9d5-63acda3b7bd90ccbf4b4-68e0-4eeb-982c-a7e4621e0f99,332309ae-710a-4083-843a-2b4f83bf0872,0c0c403f-06dc-4615-aa60-51fbf336ecda
ad7b46da-67fc-4c90-8ac6-582bd50e55b4451e85c8-7659-4a0e-9765-aad0d4ec16f8,332309ae-710a-4083-843a-2b4f83bf0872,ed38279a-7421-4af9-8b95-d79d0ee0f513
7a020c91-cfa5-4076-a14f-a119251fdc54db018ebf-114d-4800-9a4d-0e6f223c39b6,332309ae-710a-4083-843a-2b4f83bf0872,4fe84e70-7d4a-4923-8333-e2a2522e19fd
22720bde-ddce-4e57-a677-db4efab460720ccbf4b4-68e0-4eeb-982c-a7e4621e0f99,332309ae-710a-4083-843a-2b4f83bf0872,17ecddae-d490-4325-bf3b-53e8dacf6fff
49ee2b5c-27c4-44c9-b4f4-2ee7d0042e74451e85c8-7659-4a0e-9765-aad0d4ec16f8,332309ae-710a-4083-843a-2b4f83bf0872,7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
ce69d11b-c1a1-418e-9a28-9665477d58b70ccbf4b4-68e0-4eeb-982c-a7e4621e0f99,332309ae-710a-4083-843a-2b4f83bf0872,e947d944-b584-4caf-b8bd-0171c861e317
9a5f7500-006f-414a-9c49-524b62a99b7c0ccbf4b4-68e0-4eeb-982c-a7e4621e0f99,332309ae-710a-4083-843a-2b4f83bf0872,50d815b5-354d-46e2-a725-202d33652943
2ee9ba95-53fc-4566-9f05-737f0299c5680ccbf4b4-68e0-4eeb-982c-a7e4621e0f99,332309ae-710a-4083-843a-2b4f83bf0872,a33806f0-af48-4193-b6b2-22a6ee5bbc0e
f0a44e2f-4484-45f1-8eef-e007905fda45451e85c8-7659-4a0e-9765-aad0d4ec16f8,332309ae-710a-4083-843a-2b4f83bf0872,60735738-14ab-4123-90d7-48f399263e09
615b732f-0afd-426d-a8a0-002d6e27ce0f451e85c8-7659-4a0e-9765-aad0d4ec16f8,332309ae-710a-4083-843a-2b4f83bf0872,7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
f4aa62d8-d1e6-406e-9e76-5f34950095b2b8cfe4ad-0a9d-4a9a-bc22-9211b03981c3,0f1a70d7-fffc-4b15-b4c7-61cdf03b364e,a33806f0-af48-4193-b6b2-22a6ee5bbc0e
62d77c8e-8bcc-4e10-b962-60e671e13d42b8cfe4ad-0a9d-4a9a-bc22-9211b03981c3,0f1a70d7-fffc-4b15-b4c7-61cdf03b364e,c1c68c49-50ee-4e81-8d71-706e00daa51c
4cf91ce6-e845-4603-9aed-ead4324eb368b8cfe4ad-0a9d-4a9a-bc22-9211b03981c3,0f1a70d7-fffc-4b15-b4c7-61cdf03b364e,c1c68c49-50ee-4e81-8d71-706e00daa51c
31e5a6e3-fd3e-496c-8957-8dfa28bf4ab6b8cfe4ad-0a9d-4a9a-bc22-9211b03981c3,0f1a70d7-fffc-4b15-b4c7-61cdf03b364e,50d815b5-354d-46e2-a725-202d33652943
97baf73e-ff75-4c0d-80ca-218bc9cb345a62670e44-2c0a-4d85-82c4-42c757a6e6f1,55a2cb40-24a5-4c0b-acb4-317824ca02d0,b6a5e9e1-6471-4ad1-a776-1754b08372e6
a90436fe-9f5c-4680-b6e9-1f4b993b2f123fd205e0-76d5-4490-9cd8-ad4bcacaea64,55a2cb40-24a5-4c0b-acb4-317824ca02d0,c020c5dd-b7f9-4600-8a0f-6d0565c9eb36
5e1376cf-75f1-47cd-b86a-392a2c521dcf3fd205e0-76d5-4490-9cd8-ad4bcacaea64,55a2cb40-24a5-4c0b-acb4-317824ca02d0,e947d944-b584-4caf-b8bd-0171c861e317
8d27281e-0a5c-488e-871c-c49c8a14e6e39e3209e2-2764-4c3e-8281-40feef235a1b,55a2cb40-24a5-4c0b-acb4-317824ca02d0,09e86dd2-44ea-4c72-96a4-24972d08bf18
ffd08c14-d45e-4dd3-93a7-1581413198a562670e44-2c0a-4d85-82c4-42c757a6e6f1,55a2cb40-24a5-4c0b-acb4-317824ca02d0,b97c1955-75a7-4a01-bc6d-de0cc7a91b9a
234a9599-61b3-4200-9939-1c2e1637ef4862670e44-2c0a-4d85-82c4-42c757a6e6f1,55a2cb40-24a5-4c0b-acb4-317824ca02d0,54c6b717-4d1d-4b94-aced-01aa7dfa9272
63702b27-1786-477e-a8e7-3e44a25f7ed09e3209e2-2764-4c3e-8281-40feef235a1b,55a2cb40-24a5-4c0b-acb4-317824ca02d0,fe00044a-9705-4640-9868-19df3376493d
8d4f5fe4-c475-4a82-9142-ef1405f5998f93f19e19-afc7-418f-aec6-3e6079318127,1e248bd6-1d93-491a-b283-7b70f32c983b,73635c8a-2965-4598-b2d1-d15781b02973
ac08f980-fba5-40e9-8f03-61a6017014321bf43ff6-a3f0-4294-8781-f1a0f3890726,1e248bd6-1d93-491a-b283-7b70f32c983b,b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
496160de-1c08-46ed-989b-9d686af9a5783c21e7c4-582f-4454-9f8d-4fab5838bb9a,1e248bd6-1d93-491a-b283-7b70f32c983b,c1c68c49-50ee-4e81-8d71-706e00daa51c
f293769e-4f47-4b6a-999c-5702e7ea547b3c21e7c4-582f-4454-9f8d-4fab5838bb9a,1e248bd6-1d93-491a-b283-7b70f32c983b,6269f689-5c74-4514-ac9a-a9b4633a933a
85a61a69-121c-46e7-8b4f-b9436046e7ef1bf43ff6-a3f0-4294-8781-f1a0f3890726,1e248bd6-1d93-491a-b283-7b70f32c983b,c5c91e64-397a-4713-beda-9ead3d6ab6a6
fc0320f4-64df-4a34-affe-fa08a182415693f19e19-afc7-418f-aec6-3e6079318127,1e248bd6-1d93-491a-b283-7b70f32c983b,7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
25a82d9c-296a-42e3-98b7-9608eeacd82d1bf43ff6-a3f0-4294-8781-f1a0f3890726,1e248bd6-1d93-491a-b283-7b70f32c983b,f8fb17d9-fdf7-4012-b3cf-381b9d38847c
25bdd0de-ef4b-40d1-8c4f-3cb2ca0e716a93f19e19-afc7-418f-aec6-3e6079318127,1e248bd6-1d93-491a-b283-7b70f32c983b,0587562d-f0c2-48cc-9ce9-d2efd6d85ab8
ad0c94af-c46b-499b-a894-7d05855c17e63c21e7c4-582f-4454-9f8d-4fab5838bb9a,1e248bd6-1d93-491a-b283-7b70f32c983b,a187d7ed-9a43-4127-9452-8c947095d612
2806c9d1-9aee-4aac-b099-d7c0925087f31bf43ff6-a3f0-4294-8781-f1a0f3890726,1e248bd6-1d93-491a-b283-7b70f32c983b,aeec5c97-8170-4010-a68e-37227b0bbbf0
233391bc-c9df-484e-822a-2cc7da998afbe23e64d8-dc01-4d14-a344-291ec0155ec9,e9514966-d883-4a55-b31f-e3b7e8b8686b,e18490ab-e1e5-4985-8d2e-2cc396d4e705
67c2f7ea-93f1-4fd4-bba8-a2ffaf27a4346a0c92bc-878e-45e2-84a2-22d41ed4ff07,e9514966-d883-4a55-b31f-e3b7e8b8686b,09e86dd2-44ea-4c72-96a4-24972d08bf18
ee7ab17f-e73f-42ba-9331-eadb9f112e0a81f8a7fe-7002-4839-b972-90b5c0c809d4,e9514966-d883-4a55-b31f-e3b7e8b8686b,60735738-14ab-4123-90d7-48f399263e09
129099e9-1ddb-448b-9e44-368ca523b59081f8a7fe-7002-4839-b972-90b5c0c809d4,e9514966-d883-4a55-b31f-e3b7e8b8686b,5bba72e8-d255-41d3-96e7-5e987c243aa8
720c69bd-e5b9-44ac-8f48-bd99c2748157e23e64d8-dc01-4d14-a344-291ec0155ec9,e9514966-d883-4a55-b31f-e3b7e8b8686b,fab46365-8a74-4992-a510-e3cb3bd71e80
d0c9f113-4a08-42eb-b57d-6020697b8518271f65ae-8d39-4b3d-a7c9-eef263c35f55,a6cff723-537f-422a-ad86-3738df75b69d,54c6b717-4d1d-4b94-aced-01aa7dfa9272
3e50149d-6c8f-45b8-a7da-7ae962a50317f0a2b537-c36e-48ec-874a-5d38efd4f200,a6cff723-537f-422a-ad86-3738df75b69d,a187d7ed-9a43-4127-9452-8c947095d612
a8ef386a-a9f8-4955-b3a6-f022ee904140f0a2b537-c36e-48ec-874a-5d38efd4f200,a6cff723-537f-422a-ad86-3738df75b69d,0f16fc87-0258-49a1-9d65-ec59a8db6bbc
b4a110a7-9a12-4492-b3b1-08e7a2cdb2f4271f65ae-8d39-4b3d-a7c9-eef263c35f55,a6cff723-537f-422a-ad86-3738df75b69d,cd67657f-3c39-4e4b-bcf7-792f913d6929
5eb0b527-7950-47c4-bc4b-c7cd9d386fba271f65ae-8d39-4b3d-a7c9-eef263c35f55,a6cff723-537f-422a-ad86-3738df75b69d,5bba72e8-d255-41d3-96e7-5e987c243aa8
31b44ffa-a0fc-4821-917d-6dcdc21d89f7271f65ae-8d39-4b3d-a7c9-eef263c35f55,a6cff723-537f-422a-ad86-3738df75b69d,f4b34ba7-edd0-4365-a791-1bee4da9ff44
30f1a938-4ada-4a44-ba6b-cbc3169764c4271f65ae-8d39-4b3d-a7c9-eef263c35f55,a6cff723-537f-422a-ad86-3738df75b69d,ed38279a-7421-4af9-8b95-d79d0ee0f513
d5b4f3af-5c04-4591-b11e-8226d3ccb835271f65ae-8d39-4b3d-a7c9-eef263c35f55,a6cff723-537f-422a-ad86-3738df75b69d,60735738-14ab-4123-90d7-48f399263e09
82320eaf-f573-4b25-8432-5244eda6cf7c5c9f48d1-256b-4b32-a332-f1a557b39823,e777306f-bea9-492c-ba93-8074cf261dcd,c020c5dd-b7f9-4600-8a0f-6d0565c9eb36
b5283a95-fb9e-4915-9c09-88a78fca2cd725cd4f39-19dc-406e-a95e-a40ba4c0d6b7,e777306f-bea9-492c-ba93-8074cf261dcd,4fe84e70-7d4a-4923-8333-e2a2522e19fd
3d7e4900-66bd-42c7-98ae-d13b860f002facf317fe-42f4-4c45-aaf4-9bd9a10fdac3,e777306f-bea9-492c-ba93-8074cf261dcd,7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
cb467c0e-7cdf-4b56-8d9d-a294aceaa18eacf317fe-42f4-4c45-aaf4-9bd9a10fdac3,e777306f-bea9-492c-ba93-8074cf261dcd,60735738-14ab-4123-90d7-48f399263e09
a09bf585-7960-4402-9d1f-e50f4af55bef2ed35424-850d-469f-8347-aea84a4bf864,4451d34c-b2d1-4c3c-a4ec-0e9764ab7c08,6269f689-5c74-4514-ac9a-a9b4633a933a
2f19c6b0-93b9-4993-98c0-2faf6d25bde658c4a9b4-1f07-4ab3-bb23-5456028d1dfd,4451d34c-b2d1-4c3c-a4ec-0e9764ab7c08,0587562d-f0c2-48cc-9ce9-d2efd6d85ab8
1d943767-31df-434e-95b0-7f4681d33d6baf2a747f-b5f5-4338-bae4-9042f991f4a1,4451d34c-b2d1-4c3c-a4ec-0e9764ab7c08,4fe84e70-7d4a-4923-8333-e2a2522e19fd
6465e75e-b719-439d-ac5a-bc2600e3b97d2ed35424-850d-469f-8347-aea84a4bf864,4451d34c-b2d1-4c3c-a4ec-0e9764ab7c08,a187d7ed-9a43-4127-9452-8c947095d612
55330421-d72c-47cd-adb3-32160350cdbb58c4a9b4-1f07-4ab3-bb23-5456028d1dfd,4451d34c-b2d1-4c3c-a4ec-0e9764ab7c08,cd67657f-3c39-4e4b-bcf7-792f913d6929
b6115e48-a1c5-4417-ab40-eb88068d2ee2af2a747f-b5f5-4338-bae4-9042f991f4a1,4451d34c-b2d1-4c3c-a4ec-0e9764ab7c08,b11495ff-8a69-40c9-82e7-754e383bf32e
69d5cfa1-2b92-4b79-9573-a47b6dd88e451420233b-e1f9-4dd8-a79e-dc328049722e,05698b52-4971-4ae2-ac43-de8e98c9746a,ed38279a-7421-4af9-8b95-d79d0ee0f513
2446d5b6-15f7-4b8b-be10-cf3fd00c9cfa1964ddb9-da4e-4233-84b9-c2229faf66f5,05698b52-4971-4ae2-ac43-de8e98c9746a,6269f689-5c74-4514-ac9a-a9b4633a933a
cfeca923-f5c2-4845-8f15-056396553bc51420233b-e1f9-4dd8-a79e-dc328049722e,05698b52-4971-4ae2-ac43-de8e98c9746a,cd67657f-3c39-4e4b-bcf7-792f913d6929
9355b323-f533-4ed7-98e2-d673cab58f141420233b-e1f9-4dd8-a79e-dc328049722e,05698b52-4971-4ae2-ac43-de8e98c9746a,ed38279a-7421-4af9-8b95-d79d0ee0f513
b89dc286-4d8e-4c04-8775-226d23555ecf1420233b-e1f9-4dd8-a79e-dc328049722e,05698b52-4971-4ae2-ac43-de8e98c9746a,ed38279a-7421-4af9-8b95-d79d0ee0f513
7d55a374-753f-4b61-a78c-bc97cb93df081420233b-e1f9-4dd8-a79e-dc328049722e,05698b52-4971-4ae2-ac43-de8e98c9746a,7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
dd64d8c5-d848-4066-a9e9-0ca7fcd2e889451e85c8-7659-4a0e-9765-aad0d4ec16f8,70570732-c3ea-4560-b746-84a2aa6e9a0e,54c6b717-4d1d-4b94-aced-01aa7dfa9272
44c3ee41-7e29-4024-9a80-16a64f6bac4d451e85c8-7659-4a0e-9765-aad0d4ec16f8,70570732-c3ea-4560-b746-84a2aa6e9a0e,5bba72e8-d255-41d3-96e7-5e987c243aa8
42d296bf-9275-4e25-a050-9707ab8e3a4a0ccbf4b4-68e0-4eeb-982c-a7e4621e0f99,70570732-c3ea-4560-b746-84a2aa6e9a0e,c020c5dd-b7f9-4600-8a0f-6d0565c9eb36
1a793b44-b003-4532-8974-8bf01bd62cbddb018ebf-114d-4800-9a4d-0e6f223c39b6,70570732-c3ea-4560-b746-84a2aa6e9a0e,aaa56dad-2e16-447b-b07f-9112e08e3aa9
d2045e8e-9c2b-41f8-8882-8864b7172156db018ebf-114d-4800-9a4d-0e6f223c39b6,70570732-c3ea-4560-b746-84a2aa6e9a0e,fe00044a-9705-4640-9868-19df3376493d
2b3f9233-2a90-4997-8435-518e925dc0d10ccbf4b4-68e0-4eeb-982c-a7e4621e0f99,70570732-c3ea-4560-b746-84a2aa6e9a0e,17ecddae-d490-4325-bf3b-53e8dacf6fff
21d4d8bb-2e2c-418f-94fe-b7ed478125d1db018ebf-114d-4800-9a4d-0e6f223c39b6,70570732-c3ea-4560-b746-84a2aa6e9a0e,f8fb17d9-fdf7-4012-b3cf-381b9d38847c
07520da1-4a85-4d5e-8239-953cf57c0d320ccbf4b4-68e0-4eeb-982c-a7e4621e0f99,70570732-c3ea-4560-b746-84a2aa6e9a0e,c020c5dd-b7f9-4600-8a0f-6d0565c9eb36
38270f49-4b65-424c-88b3-9215f8be06dd451e85c8-7659-4a0e-9765-aad0d4ec16f8,70570732-c3ea-4560-b746-84a2aa6e9a0e,ed38279a-7421-4af9-8b95-d79d0ee0f513
e108e651-ac4e-4001-b2eb-76813f9c512f0ccbf4b4-68e0-4eeb-982c-a7e4621e0f99,70570732-c3ea-4560-b746-84a2aa6e9a0e,a187d7ed-9a43-4127-9452-8c947095d612
0b21d406-8e75-49af-9ba2-bf4db4a3449ce42fa417-c1a0-43b2-8825-f2a71d2c01de,1e603bd8-ee76-4fb6-9195-e3e64698788b,4fe84e70-7d4a-4923-8333-e2a2522e19fd
229c5c3e-ec0b-4e49-be66-6dbeec1f438c9d9b5289-8996-4f20-bd14-a62f769e8294,1e603bd8-ee76-4fb6-9195-e3e64698788b,7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
9b28148b-fcf7-4831-8094-d476e073d555fbbadd65-8ddc-4fd5-bfbc-d7a94c8eb381,1e603bd8-ee76-4fb6-9195-e3e64698788b,6269f689-5c74-4514-ac9a-a9b4633a933a
d816297a-b10d-4794-b231-e91ef58e15d7e42fa417-c1a0-43b2-8825-f2a71d2c01de,1e603bd8-ee76-4fb6-9195-e3e64698788b,cf705c1b-56b1-4bb5-8c6f-28f3371cb7ba
accb3cbf-a856-4877-bed1-741a80f6ee919e3209e2-2764-4c3e-8281-40feef235a1b,ceeba7d4-dbb0-4300-8a51-5d33cc715359,50a9562f-05a2-4dea-97fb-cf27ff41feb5
8173bac6-8fc9-4ea5-8d23-8ce40e3841ee9e3209e2-2764-4c3e-8281-40feef235a1b,ceeba7d4-dbb0-4300-8a51-5d33cc715359,aaa56dad-2e16-447b-b07f-9112e08e3aa9
